Serum,001428_2_42,00836_2_5,16055_2_3,16936_2_21,246_F3_C10_2,25710_2_43,25711_2_4,25925_2_22,398_F1_F6_20,620345_C1,6535_3,703010217_B6,92BR020,92RW009,92RW020_2,92TH021,93IN905,94UG103,AC10_29,BAL_01,BG505_W6M_A5_T332N,BJ613_E1,BJOX002000_03_2,CAAN5342,CAP210_E8,CAP244_D3,CAP256_SU,CAP45_G3,CE1176_A3,CH119_10,CNE55,CNE8,DU156_12,DU172_17,DU422_1,JRCSF,JRFL,PVO_4,Q168_A2,Q23_17,Q259_17,Q461_E2,Q769_D22,Q842_D12,QH0692_42,R1166_C1,REJO4541_67,RHPA4259_7,SC422_8,SF162,T250_4,T251_18,T278_50,THRO4156,TRJO4551_58,TRO_11,UG024_2,UG037_8,WITO4160_33,X1632_S2_B10,X2278_C2_B6,YU2,ZA012_29,ZM109_32,ZM109_4,ZM135_10A,ZM197_7,ZM214_15,ZM233_6,ZM249_1,ZM53_12
polyclonal CAP256 Year1,0.9283589533706857,0.8831652874153613,1.1685398801936868,1.4800934473388363,1.5445867117702137,1.4477307206070682,1.7342180368101165,0.8929738315148226,1.5204088953737624,1.6007127861261803,1.4318793009461355,0.853342289253757,0.8377434210212673,0.911686653380307,1.0939541713377106,1.198766933307794,1.1017027732607967,1.378231094247325,1.3732492716195699,1.5492594761008602,1.255855944676096,1.0415826955463476,1.5005576642536447,1.2967459469296785,3.524872265398394,1.3172290124072283,1.4164688382658557,2.4276747981315343,1.2662076117832441,1.0903749252382489,1.2678399073540152,1.2377295290221406,1.3647679086740645,1.397300582544465,1.4827428320741998,1.2378523462615552,0.6942463527669056,1.5982684253523463,1.3679028774160946,1.416480986386786,1.5030059052924543,1.4103124238633038,1.3444614748180108,1.4119459046495058,1.3465416098025638,1.5044739612877547,1.3554812553832345,1.3147966909872144,1.3258182293608836,1.9160160147042813,1.777887183064158,1.4055072886524291,1.7215312127541214,1.308063343040258,1.3245711207097592,1.2784020865684207,1.2419428942916606,1.4688743905639674,1.6622735421782393,1.021113131944429,1.279090173784856,1.010552068527063,0.6923191640322053,1.2945596073860604,1.4270310686391123,1.3280510833499874,1.3310082423652672,1.3718159544419612,2.3725805703185197,1.3064951334509791,2.832278403637841
polyclonal CAP256 Year2,1.2663157580577962,1.0962418499995374,1.6351365990528783,1.8702822845375657,2.202340399257422,1.885403993524068,2.0902917254757893,1.5475464910069554,1.5893454742470874,2.1552792451243286,2.2801997226612585,1.039033941828002,1.1384843955074684,1.874538995503991,1.5105650546696974,1.6755105385462246,1.6311347713481,1.9610078340735753,1.7877547975701247,2.346866076402688,1.5353118536581067,1.490393973785081,1.7812212410242971,1.3761819912044382,3.803003471804934,1.4369147697226974,1.8777103795115904,3.766658534957511,1.632338734035046,1.5103399534388022,1.2680202931434073,1.4720867954612238,2.5920987595352214,1.3870222256744456,2.506757659960657,2.1275002163559886,0.7654466204113555,1.6622069173965333,1.9039803213960151,2.271638831943143,2.6129348538647665,1.4292314030601807,1.3067414833373245,1.6800981666695551,1.3640747672321731,1.6702546639457017,1.3337654264118004,1.3242420768219543,1.3369957056785466,2.95954716884812,2.5776471497259132,1.2813044834400662,1.9866315338564853,1.354479247745207,1.3339643350923285,1.436039413022429,1.6697438836239602,2.142800998910664,2.317146349254445,1.5687573018722587,1.4280991639763796,1.0736042704831357,1.2877836811120766,1.57034685731159,1.83545948047311,1.7716590490130117,2.116101563067855,1.5065727080452378,3.4728886803397954,1.409588556226955,4.063470877042412
polyclonal CAP256 Year3,1.9262111781934985,1.6333024917618972,1.9456144600968805,2.408411324856448,2.3143274830371117,2.4046703300965264,2.144461895934428,2.1606312594774226,2.160719536414696,2.2298580394703174,2.799739193126861,1.945699511641912,1.7205123367967459,1.8004932806237135,2.0593174916234567,2.3490356472506098,1.7673715758107076,2.4468468345442864,1.738987079883807,2.9475924533325513,2.186162241083707,2.2196438656099753,2.1748995203370476,1.4132778177985277,4.025535668077393,1.776316668145438,2.3863771453058145,4.0136573623136655,1.7801409806458157,2.1419791796914005,2.0265431054051635,1.575590025448161,3.0613892514326855,1.3906775902183506,3.2507067675367436,2.176598089398939,1.6542945308615111,1.9763932666462318,3.1440212874896547,2.9776735641526813,2.186546364105098,2.50329474114194,1.3859993363963532,2.739439564663031,1.6935856181744564,2.0245922314047733,1.4029651263663339,1.4649545382123734,1.402214543043558,3.2471891241834916,2.8710999744354844,1.451508178480304,2.1086874583279966,1.4091241386433733,1.7494433124704387,1.4808949433820835,1.6340971760002028,2.4381527424673095,2.4420096295928193,1.8333304205945296,2.511721064868575,1.3708115871744853,1.4362335271225941,1.9877656429401191,2.480226887621206,1.768453956825169,2.9944418724957114,2.884340462408682,4.0280883730579475,2.3433003199234252,4.089851945225396
polyclonal CAP256 Year4,1.8336887202493548,1.4353211014059704,2.0381333612451282,2.282469356561444,2.082173898754494,2.0604713128372016,2.0430312870402405,2.2888879331060714,2.1737408180711397,1.8798666586631327,2.4591891280639677,1.9657047459604728,1.604750259665927,1.8284482616934723,1.9764085244954246,1.9799111332222032,1.9591110294266638,2.167261745587928,1.7808100783472698,2.567670095959037,2.105523593730517,2.2808830892482144,2.07720302648836,1.4322258893909212,3.645757173215081,1.7367062090442877,2.0954193879905594,3.0541265323909608,1.8750167692815245,2.0308018566668657,1.9908623313729872,1.6938790751748973,2.9684635974338063,1.381630162387388,3.121640949796798,2.4876911582405024,1.5549597842389322,1.7322073602961212,2.5693859582057934,2.6472391895894596,2.514920742611854,2.133956535954193,1.404062340887755,2.703768913975205,1.3837394963764313,1.836180876550791,1.3973742896172006,1.7011667921052573,1.4180354368728632,2.928349138552032,2.5717218095772587,1.2928515524300426,1.928803571499506,1.3683138633301692,1.4682915643636285,1.7583693674481726,1.6058031400055024,2.3905638677852616,2.041647696251152,1.9686750791212353,2.119387823892714,1.1387550287691528,1.5918113139265049,1.989513614631089,2.2030470012086267,1.457242242465516,2.985710609527125,2.5904136737923116,3.6298620243440727,2.0169990321290756,4.005111073791619
polyclonal CH0457 wk8,2.4968427603964116,2.0303630058124287,2.563322748105639,2.3482529201475884,2.2186991226379034,2.695133522876496,2.5163088818248145,2.3260938381782994,2.6028162591654773,1.4964658691676647,1.8551073768643551,2.2460711178575945,2.324729621476557,1.6913702181534451,2.817253438829921,2.2065283064157413,2.882328243818118,2.363200351792034,1.1825774107701292,2.9505356336236668,2.4727720453629356,2.46745784504071,2.361344662419785,2.2520621584828335,2.027817949553101,1.8614482452989676,2.345171455053666,3.0159698291447192,2.8486895667592496,2.127687453965111,2.5969916473713535,2.2233424912780855,2.473014599184868,2.5206446255842545,2.570258711896549,2.282802449941288,2.402369540813699,2.680831595827515,2.2478633688180674,2.587593716686528,1.6790575598225423,2.5627639125038044,2.2869513038358456,3.286118862342409,1.9344154895470904,2.1098850482487195,1.6834198042686226,3.1284047027871154,2.2599953336171636,2.504442814228658,2.2999268702252067,1.4317259479866757,1.7296619490697478,1.8860472762088272,2.612620173383659,3.368797125958916,2.264580479337315,2.3318192488311738,1.7588034617448054,2.078514288665149,2.548066233688961,1.5309487457830542,2.4098856531956665,2.4183721744517253,1.8940027574290452,1.5129742213301132,2.3229795528020443,2.59972513732595,1.9667284602197255,1.886711054642949,2.4385427351911653
polyclonal CH0457 wk96,2.475573548534591,1.8926353599572558,2.581868363898214,2.577133823973676,2.41737755766788,2.8422052637300315,2.657173437336973,2.5909742828314686,2.6849139853231083,2.104669077579584,2.1980717812659023,2.4072237514545387,2.1556461681198584,1.8498905757500714,2.6352755360691775,2.4490882930219975,2.8476318973129713,2.5469143372627565,1.89704527467277,3.06094660288438,2.457611416585691,2.4663668988859753,2.38299883433707,2.4014198719431903,2.269008741133068,2.1230611917231412,2.508720323714802,3.243182604821322,2.481814281310241,2.2297834586686527,2.6954703665508184,2.135503400643109,2.6033057164443845,2.625000141340296,2.594136402426897,2.4676349605796224,2.197134105105645,2.763940379923982,2.3228976194062603,2.8616719602220693,1.9190202705493855,2.6140730370326635,2.2911081376129396,2.8223072858348637,2.2021250671442294,2.6229793717033774,2.148777576032519,3.129991322942911,2.498473913940524,2.805327905130812,2.8623871108207304,2.019492851466513,2.1888239336308395,2.084399855831281,2.7233346926577893,3.1991314225395087,2.522765547922801,2.4929739344958532,2.1081370575408998,2.2283489649988155,2.7617940304089323,1.8802057835822794,2.1110207228792035,2.4875046795030853,2.2276261826370622,1.7091382091264578,2.3646651580169076,2.8453727985717423,2.2583623663349592,2.0804930975631466,2.7588758064392884
polyclonal Donor 17,3.4371946465265513,2.6761460663969174,3.592542827999357,2.6523612126004883,3.0177918085475035,3.3999246238921197,3.5896646072786984,2.742348541208518,2.7112003327298027,1.6907555807934755,3.4516114020509034,2.3435085494622188,3.043141352489819,2.5551032358293475,3.611655105653546,1.8566618162599335,3.5702162436008855,2.2854528400452363,1.4662536260935708,3.7738704799444838,2.8765134055630464,2.679622819027828,2.5955399480075414,3.189092541442947,0.9639924034880061,1.7849181904026619,2.8164317589806744,2.146409955247944,3.2146892567824628,2.3831848553341883,2.868489439338318,2.659356893794488,3.3125245444007847,3.239021524831468,2.622251519160579,2.890727301512391,3.0338195955585467,2.3397848287366725,2.576070605255588,2.291465797559585,1.808721035298525,2.3028143819562716,1.8145086327546263,2.4145182935442056,2.2330340024559128,1.9054553919944723,1.4316751820366658,2.8301770236178374,2.5648862088278226,3.7874606897646057,2.4934275568072204,1.6638710549050613,2.1076469110839238,1.7306819855872784,2.2484271638802054,3.33764868274055,1.807452415532028,2.967193916881218,1.4534623493935899,2.056055700928484,2.3280773291442554,1.5952458761540802,3.6782058595284237,2.9692431346667956,1.5103713109401262,1.6123355178684295,3.059314355553254,1.8397633144534729,1.6843878064977609,2.0326184489803856,2.6625232565599575
polyclonal Donor 24,2.3556653518829083,1.9639565879388612,2.48379449038722,2.444547411212924,2.4676170444366248,2.3918755766148867,2.4634606611989374,2.2443086155204743,2.6515656407862727,1.992462097390071,2.6005617412839834,1.9462529376604796,1.803789744624016,2.3663184457108075,2.414867798083376,2.362622241090829,2.789065951657138,2.4764164411067564,1.8858278476032688,2.938625092090126,2.2516122482660874,2.409053746192778,2.1631605966430936,1.7640524844908636,2.190897390535371,1.6570803107230199,2.3989086827424773,2.6300008902556913,2.037715797168952,2.088959988762154,2.0679046512220207,2.1436190180295047,2.913287572316867,2.1940429019055676,2.2714090117916186,3.6071659383371397,1.8481639791958095,2.2041818825549404,1.9984516603082534,2.9194809789026133,2.186137609007859,1.6218079089013477,1.6133887370207132,1.935545510416951,1.7278530552787552,2.1004868238468104,1.7237078691195045,2.3379113050098903,2.198810727249503,3.8682183428754104,2.906710598176672,1.5648851114004287,1.842036286278726,1.7003513323136326,2.1755549791645596,2.3611779608483277,2.0645878536479856,2.8880756242320293,1.988696325660362,2.169059489324534,2.2875525504171668,1.616616847999425,2.2436602319834034,2.223262323645847,2.0106045431536588,1.436451514471757,2.5533431015051233,1.9113496055249297,2.3522631466436303,2.1391730207229966,2.867893953183586
polyclonal Donor 31,2.064642027359577,1.694416570385638,2.146708996456476,2.193280306210534,2.1176484576512777,2.28797402976843,2.0854541846805827,2.081669071584383,2.274923533339398,1.871133438193165,2.176346042802254,2.019193170360853,1.8135470891603795,1.844505510762816,2.155213832374864,2.3259139035602483,2.418784525971927,2.2310656267392726,1.6713867298662017,2.6521390992987213,2.082285832665488,2.1608205037352617,2.036571152484308,1.8112497274403097,2.128322859464764,1.7172745237142333,2.1302603824230597,2.832154233516878,2.0185643766623125,1.9929018221481294,2.1260336011553207,1.8506708466038828,2.561554955751067,1.836411563661114,2.429988814826161,2.389101497495401,1.8228213719104527,2.127236057847692,2.1182298756131406,2.652109238357334,1.8583430442524724,2.090128383233032,1.680056670553186,2.343976846162527,1.7236758370480958,2.05430821724671,1.669381285294225,2.1793464014445285,1.8783381746645988,2.769839610275727,2.5820944189569355,1.532729144102468,1.7840106759303236,1.8159413953570156,2.042734868695118,2.314654552370171,1.9816438163114471,2.2314537703722186,1.9689796472670067,2.0467388903429287,2.366192355166657,1.5534164872744909,1.8567312987698872,2.003094456354334,1.9032100368492662,1.4687434416434613,2.221568575441533,2.325346662290337,2.3688381527194675,1.8581816464245076,2.5594489031066496
polyclonal Donor 36,2.647731437521344,2.063967064292676,2.7714003186136065,2.6266650497865873,2.494104603924761,2.7792521850752676,2.8127011729270377,2.510579424595819,3.0086171918264473,2.3314146277861845,2.9239317048083615,2.2931238736408313,2.7271253082510656,2.3533151491475284,3.2771346439814053,3.2636089546624785,3.1979845999031093,2.9330662399067355,1.8392949404218562,3.3477936052340302,2.5470909578356906,2.6869688523305255,2.307094548704425,2.209823617623745,2.0579944258289338,2.000681203580146,2.5242471686031753,2.840395971369267,2.3465588066086838,2.584764929720565,2.478963780140801,2.387161776856191,2.969042315245174,2.846070499378885,2.834100719646731,3.335059775185915,2.7821573674448743,2.576875045108318,2.5463038895817873,3.1806850389821983,1.8660279693522488,2.583888218385001,1.912127268181104,2.509968746342242,2.2853515071502866,2.556290718073832,1.852230414084426,2.6236541541601337,1.838084033252332,3.6685280893703824,3.2548306210347784,2.051066886051719,2.3329976769542293,2.0612725918379358,3.042882138173235,2.68252542268701,2.2057086727196435,3.064743259802426,2.0974765344827246,2.368797942409137,2.805000374804215,1.9165621713416245,2.6684402404756264,2.466781107183544,2.2332577599917887,1.6810474195269147,2.984268864652078,2.833912713806079,2.4404128933110916,2.303612527315802,2.8195598413546943
polyclonal Donor 39,2.8365765461165493,2.2488990199654486,2.959110543549868,2.682972094309754,2.4974899453702353,3.124903751858459,2.9508081812240174,2.3045507889507406,2.7722295482291477,1.5699464030589219,2.580812617808821,2.089152183074588,2.5736201581407716,1.9132697928619684,3.264834402295415,2.35105474938332,3.3999335367130543,2.6149879106769873,1.9197984061336613,3.182149842139749,2.6617868677959864,2.4682029274094264,2.5702877305455214,2.3930263526780187,1.6712261312595882,2.0952780293810536,2.537847248532969,2.831043071055891,2.7087538621457306,2.2157202111480307,2.8531882567519693,2.5420848386399633,2.7345112047545177,2.869200818413672,2.229645472565241,2.6751233368511036,2.660097100816638,2.1269576291692065,2.126402341942198,2.6758925665068096,1.8346441588252733,2.4098262329407194,2.236225379677461,2.712641520716595,2.5498762499232726,2.4226349240381353,2.0181796436067474,2.962167437560625,2.3587957803510915,3.4747019427945016,2.672032634112681,1.91444936409254,2.0340809643881825,2.022839820149063,2.7361487936091446,3.3774035028449925,3.029983137596175,2.6235965771747676,1.5769445638915953,1.941482197733264,2.526341873558087,1.6784020859008315,2.664556315171632,2.4506660718116438,2.1241388064289737,1.7048351756098066,2.438338814204562,2.2884557034396265,1.5581928350248826,2.0856019952582256,2.4082293837422077
polyclonal Donor 84,2.5305860819280817,2.215736997148109,2.627687243878576,2.437313200306419,2.4840224403455937,2.5514835509908433,2.542462670806367,2.5144252836226695,2.878580171703235,2.333335218743697,2.6480903730254735,2.2587907525106212,2.417221939027539,2.9477830340831437,2.715960461411764,3.4817585613652806,3.9221975161512583,2.4323365294707457,1.9469554661570352,2.91335997737447,2.314149443847226,2.599227630248939,2.1233394955030844,2.239909215210473,1.5240036908742571,1.9619370379165926,2.4432168690844964,2.6194886491166747,2.3923884485701725,2.2324100205733046,2.605158982584375,2.4197907540710872,3.2212216916995926,2.7209090153041773,2.666096753157424,3.6792549055929937,2.4806368696676255,2.383980527094125,2.1689854055179105,3.0385983840782975,1.9849396176072736,2.2272047514585536,1.8556118058342126,2.2279941967862946,1.774598511459307,2.4172963980768403,1.8797268440932136,2.6669740174396646,2.3305740747334434,3.306975407806295,3.1324500080873223,1.9256004838091374,2.1209360941067343,2.8234766252524715,2.5957148225821376,2.932615998230517,2.292945044459358,2.7669130482631843,2.2314072841441694,2.29959376520488,2.7234105631637524,1.9371935693283782,2.958716937151543,2.46970770508545,1.8066999614469117,1.6820289108159063,2.8623595166586275,2.1967806800435117,2.111587979884753,2.3388033406270576,2.206418156360185
polyclonal N152,3.4331642145856867,2.469822762229298,3.863285943955587,3.844532761367141,3.028041249919574,3.9431825392230087,3.625421537036524,3.453804671834776,4.0462421592531435,2.3278107091785794,3.7993440362830198,2.7425871070367993,2.4080775444841107,1.9381648729697083,3.1492726907267716,2.9454092099561047,3.5066505113854154,3.22649884851175,3.946117920147806,3.2851786319945333,3.3285148246361063,3.0867574452428714,3.2538855552602026,3.122983832552861,4.430297642156291,3.3588642827427586,3.039515064555336,3.3252508965146,3.0518192455956212,3.0895250606283486,4.29036553561578,3.271297074839863,3.3330084488614,3.4204031984191134,2.606459991047771,3.618916878295096,2.9103511795190977,2.614249734744166,2.72105555621698,3.730578166917132,2.9078422033738303,3.5669123630821318,3.1614756991682667,3.7568267454296747,3.7188685317497123,3.8064324938978187,3.8205020053692147,3.2868692080582047,3.4470792968577593,4.246327195637761,4.322732960435608,3.7063785807678666,3.317992773138836,2.5297345478901967,3.1065774786608795,3.439988104662895,3.9731579933628822,3.3762063813537013,2.1716777300621066,2.5353464233912995,3.392812606274811,2.469937162864097,1.6881085004070282,3.1545416538175184,3.1990041641555367,2.092528240250785,2.971437266389377,3.7160292881018373,2.9972818950371076,2.939548332078778,3.8561150456238327
polyclonal NIH45,1.4773924118499968,1.2707083769174847,1.9406159332915713,2.2432309242623267,2.0500990680285573,2.200712332331427,2.664853625354888,2.4343496573454297,2.2816112618624236,3.1772952907132366,1.8432498679273945,1.6942270440344773,1.8492457309204873,1.8480900723030846,2.129466468912483,2.093756640434375,2.2037520556889643,1.8010166912953969,2.2479116472961946,2.438848341062731,2.0294547619647503,2.0142652511751615,1.9643367813509212,2.509022424454815,2.60518872508392,2.297410707364249,1.956177289055968,2.1502685239851225,1.892977072235259,2.2262634868139513,2.059410074071762,1.9110539385954433,2.1058850406354326,2.551120434539115,3.1498991092637034,1.2676994794655216,1.3938506260631787,2.299299226378209,2.054830235035405,1.6097238465680153,1.6759963617352271,3.136402299619615,1.6527044567162863,1.661532325791125,2.2913787173900655,2.7345496801147062,1.8203534066394238,1.5778112760901544,1.983125654710771,2.2299370725616976,2.0557160495830535,2.8454095125704004,3.1798403414262175,2.5910465072378197,2.1889098732019177,2.2747673259887846,1.2280020789972146,2.28607130707156,2.4033913981387065,1.7855085052314594,1.9344503108547157,1.9692953464716356,1.8340212569609078,2.1070300977885186,1.9159678572369485,2.317029532941821,2.717399584443002,2.164289802205192,2.7636432727464246,1.4712447464112275,2.5809466927541678
polyclonal PC64-M35,1.458041568340598,1.7864082040244236,1.8071312347295887,1.9987690838568692,2.1912838785686755,1.9334156440404922,1.6524147378769511,1.7283126790863679,1.859984772852386,3.1069827094977276,1.6811852755443475,1.3010246250525213,1.4000802952528977,2.3843884065136374,1.43959367736705,3.1560940489210916,2.0884587898134486,3.056264487332429,2.0539271919141164,2.2919928245574894,1.6766540853541023,1.6592123209713172,1.2018794706529543,1.3359962338561158,2.39577928856695,1.693615256805278,1.893030313748796,3.840643430204418,1.7170197058728944,2.263020457274,1.5334786645379685,1.4249017317886106,3.2992023591126918,1.464670837945118,2.5505955998784513,3.2555518631849374,1.4133673082312215,1.6901024698357827,1.8524164346544645,4.134790117053203,2.1141709676711233,1.4668959881319328,1.4115307444103933,2.0994228241183404,1.6509827636483305,1.7991534633936477,2.0087151609078524,1.432612417564508,2.1733594359894797,1.9611481476718535,3.7630447372513665,1.4178708679750773,1.451739095877899,1.9298052992042571,1.6451948635411628,2.00103104722613,2.0668489353525175,2.3187087198620064,3.618534683757929,2.5442370714442095,1.8569774757078266,1.793564567487808,1.5113518616957982,1.6031404558600366,1.427053906135353,1.4438677009569487,2.2159203299674077,2.0289786731146453,3.2876384113715256,2.9642490317938623,1.9541591484710412
polyclonal Patient 1,1.650079490159131,1.2356940119327144,1.951774301429746,2.082581529997076,1.8777274472153906,2.0463422605602215,2.189597826891675,2.0084839781504282,2.2871444023956795,2.367807427435871,1.9374400229928193,1.6058220385862492,1.5919431454603439,1.6155578558125951,1.8794333794434919,2.1695418958577157,2.08603682922329,1.8357177286921387,2.2099176332585753,2.0604521541904153,1.682236596570186,1.8988140280067556,1.7161758843886745,2.050762317228239,1.7189454416904273,1.9281612256544889,1.7781239389075936,1.6337467271086525,1.4439178237363626,1.9158350563248716,2.0126390510570418,1.6844541114024236,1.7207476309456027,2.3267810554323556,1.809683910505055,1.918728318464564,1.5258672777930105,1.9586367079757572,1.6126408338880862,1.9031378247911734,1.388029653080587,2.161387395245899,1.6112727390847554,1.1362117515887715,2.085440961146572,2.614219463057898,2.016366452088098,1.9905924316519883,1.746026999446924,2.339030208125855,2.3605608923615335,2.5714353691340675,2.4351266053721217,1.9758676549699263,2.1867069299765496,1.9009613675991581,1.7720518623642707,2.04798882984488,1.7117456107950357,1.6177097754887726,1.9534331705619903,1.9099482847367995,1.3775664196800337,1.835921049091334,1.9458397172856623,1.6329205975118042,1.909581022896992,1.9667992419628144,1.6154508258209384,1.561659088908491,1.8289225001263116
polyclonal Patient 12,1.7011883589361099,1.4029945271383117,1.70726127603974,1.6682596888264571,1.8001642276112295,1.9391240312809352,1.887995102774075,1.6071263154913078,1.7319352273564679,1.5345777508246674,1.9125473399493942,1.4789114835295893,1.4269157797006613,1.3639002862705534,1.6514268461486703,1.5308882552052228,1.7517929665438854,1.51197855589119,1.3918098630169173,2.0399456328152827,1.578354442865,1.478481399752039,1.6269075969484084,1.5968940028879075,1.3287977625536365,1.349088830494248,1.7085687508411354,1.5906782647886983,1.5315447859909448,1.6435647450263564,1.744563594338108,1.601362395389309,1.78731889446049,1.7405948877927546,1.5728300053782818,1.585423321383614,1.4525056456379288,1.9444265868570778,1.5680219656743435,1.6328778088133955,1.206346000265387,1.6354147989600076,1.2847538966624694,1.387793315428536,1.5588663140422598,1.614309271412659,1.3892583210152065,1.5536500336685797,1.7588132980248086,2.1861861840427217,1.8621248104173016,1.5347712886271567,1.5994552116884957,1.4685399207035372,1.525671587548575,1.6893327742980264,1.2371055693691588,1.7130646730991348,1.3579922000124665,1.4593371326526619,1.6701760244037118,1.4313791708099397,1.4728106272783545,1.6627063152469477,1.264875364406659,1.1850829782162684,1.488303234026152,1.5665998870063933,1.4874367068439254,1.4213672597929858,1.663264134812089
polyclonal Patient 3,1.5464854404254225,1.2242545812465482,1.795298457269196,1.6859390503769103,2.0981378359894536,2.023750933258019,2.4554680584718938,1.594363869396069,1.6358484430207727,2.305716676580457,2.475684596129896,1.043632502230411,1.6753674559985543,1.8863543418715056,1.891641425015928,1.888681201460821,1.885497001135586,1.7678188677099647,1.810836335971159,2.180116763468639,1.5376086056695448,1.2221408532922382,1.4693795697809253,1.852891873067012,2.0859915880690187,1.498769226425675,1.7719895954080196,2.1686623043961823,1.5227660024486718,1.7232205617497076,1.3778392728231728,1.641119227151794,2.085643925322996,2.4450492937577275,1.8521399045602043,1.951132091255967,1.5147401919352261,1.8264704181857918,1.5822219490388822,1.7921403136110938,1.6272482039296876,1.58016541343723,1.2214136174559207,0.8910698431992374,1.859465798943549,1.7866502488451697,1.4794928499390163,1.235797302983682,1.5177604324045773,2.5476299419395945,2.533502798765417,1.977905341927159,2.2574969582810445,1.537161983127644,1.5928673658286574,1.4539867042091368,1.2551453958929992,2.0851687170293296,1.8315540554531118,1.358562913297758,1.3222518964646686,1.481354507746895,1.6894359372397048,1.7630219800486977,1.2492229412019928,1.5831777564575438,1.8554842041870603,1.4206129297220185,2.0930037659876337,1.5564489882967516,2.5303642745731416
polyclonal Patient 8,1.338524651316349,0.8821334648250876,1.609297202047255,1.9313806960054472,1.7334495691900365,1.7218545527619384,1.990763284739566,1.8577624667651764,2.0446454431590677,2.280787335761193,1.4507779950669146,1.6547706517947545,1.3065880911924654,1.5928436210656562,1.7183232402439748,1.7419438589879188,1.7430614890105087,1.6154637552717077,1.7721945391691607,2.2192780080213694,1.6184054730181716,2.043243789455441,1.8765425777444211,1.7348848325820738,1.875600710912345,1.6427537422061598,1.7659900927703676,2.018372293124327,1.2157604971275724,1.506765969466048,1.503231421796161,1.325600549246217,1.6417069210143846,1.9093175415988486,2.0517668103334916,1.559383354562288,0.979770894979757,1.8543130422523526,1.7268913675708417,1.5721447585792814,1.49021350905483,1.8522422803840386,1.3398460670168975,0.7926531857205028,1.62937270270978,2.5162917282797608,1.4166991288771436,2.105978890973409,1.2296356960176715,2.5489207183884384,1.780933202554459,2.002822941597417,2.309711897323149,1.6210243219765148,2.0559420912661803,1.7660276350708681,1.6496863285178551,1.9054673707596308,1.6269032878423242,1.4741624759076535,1.9124912126403466,1.536837368618003,1.2936111732857758,1.6829155579215715,2.3510727994886054,1.7536110454092584,2.0777482178867106,1.7588093935637878,1.8108762210102498,1.0732862460876165,2.5940194782630277
polyclonal QA013,2.1931411379992936,1.7103689030955154,2.395882910824694,2.418743444535658,2.202570862416864,2.489510699516934,2.5396513415369046,2.0942894898914064,2.6505161128755717,1.920143400152017,2.3357654818768596,1.8261894023794876,1.9078927541059925,1.7955288286312558,2.4374620073035755,2.129662472477415,2.4028909028155265,2.1770896124810974,1.8381827041535619,2.706580736225008,2.188574870511886,2.291201122501974,2.289599701926091,1.9296950072005803,2.5300277718821116,1.8673977979800718,2.2050015201038526,2.382926894469735,2.065893444199998,2.088240619754022,2.1127141131575478,2.091163123966,2.4054618164277146,2.388929545835599,2.2495430924779454,2.4294397794235723,1.9396803738060566,2.157759922541101,2.12999585843395,2.337931446208357,1.7323911086744819,2.2292609598572373,1.7566931160866583,2.031560686232914,2.0314360939778853,2.359305444437022,1.727631080918939,2.238992411260574,1.8387125252436314,3.266998413475898,2.4556626944689857,1.966287450739327,2.198394859027106,1.6716144636387458,2.2593233866438016,2.2810962337567515,2.0183704299774767,2.4694493719690893,1.6873285658953154,1.826082595912339,2.3610600343599772,1.61931431932054,1.8594676570965532,2.1502461972108033,2.2193991721537847,1.6473426057863443,2.4046173217309903,2.166172900653739,2.1536280607274625,1.7579488282812799,2.7549325330391152
